issue_date;license_plate_number;violation_code;unit_description;fine_level1_amount;community_area_name
2003-06-24 11:21:00;b4f6054818bdcf8243e8fb0a10a7048ed058c196b823e1334debed6b91a8034d;0964190B;CPD;50;LOOP
2005-01-07 09:14:00;c1589b916b3a53e50dcae9f94c9c610d23195b1039ef1f828fa8e487afa2559a;0964100A;CPD;100;SOUTH LAWNDALE
2005-01-07 09:15:00;e5d3d97b2d744e53aa95d315f949787c8e51221d78024a8e15f218ee37e70e12;0976160F;CPD;50;OHARE
2005-01-07 09:15:00;f64a48ec37ae4011070d81a716872e00a2f45c3091ad9c03b885bbad46e80c94;0976160F;CPD;50;EAST GARFIELD PARK
2005-01-07 09:15:00;95cf20a00657386d8dc5235287ce0438c47992b1345fcb9e52b6e376eb8a55d0;0964080A;Miscellaneous;50;NEAR NORTH SIDE
2005-01-07 09:16:00;0157b25d8c62cc53090081fbd37e420b2e21c9b9bba8432b91e208ae88ece9bc;0976160A;DOF;50;NEAR WEST SIDE
2005-01-07 09:16:00;1871aff32b2b93f20b165d5eb96e01255a3f1673525c4bf799f027360c9fbb54;0964190B;DOF;50;NEAR WEST SIDE
2003-06-24 11:22:00;5de946037c4ee758b3226e289e976f727bd61b5c8cdda05379af302d3b1b435a;0964190A;DOF;30;HYDE PARK
2004-01-27 21:56:00;4d95a4e825c2ba951617e5086b1337cdb7bbfdd990f0dc18e01d962085e82812;0976160F;CPD;25;NEAR NORTH SIDE
2003-06-24 11:25:00;513f5051acd2db7873f4f9e3ba4b37c1df965edac177fa380784ec16a7c0126f;0964190B;DOF;50;LOOP
2005-01-07 09:17:00;7e375205cf02dc862097e3a2901f343ad1d036e2b79d7e7c701ef19cf8c6cbf5;0976160F;CPD;50;OHARE
2005-01-07 09:19:00;e3ab90155b5128cd14256d4260cc63457de5b2dbd312699db24769e035b3fa2b;0976160F;CPD;50;OHARE
2005-01-07 09:19:00;ae3dac3cb279442c29b56d39ece919a0a31c3e99b85a2e2450adcfe5b6d32a48;0964090E;DOF;50;LINCOLN SQUARE
2004-01-27 22:05:00;74c5c42006a702e5816ce5f0826dafc81b377ec0ac4c024e0fd826da347d032b;0976160F;CPD;25;AUSTIN
2004-01-27 22:05:00;2357ba3d81d0a06332e3677a3a9c19844c42f44854184bb3b17a8ff076e0c777;0976160F;CPD;25;ENGLEWOOD
2004-01-27 22:08:00;5b0107b8e693ecb00ef65e17af89b2989ac8db85f61a036f81dca17503f7e2b1;0976160F;CPD;25;AUSTIN
2005-01-07 09:21:00;5f4214a51bc244f593ea444e48184eec5d1ae57f989952afd9a5de604396e210;0964125;Miscellaneous;120;GREATER GRAND CROSSING
2005-01-07 09:21:00;a0a0bd97b92cf9c39196e91f0289b46c15ab2cfb8076d5777f0191ed8e4b99a0;0976160F;DOF;50;LINCOLN SQUARE
2005-01-07 09:21:00;1923cc7e3cc181fd20bf975a13213942b83cd8f11b72f4988e9f68fbb4a65298;0964190A;DOF;30;LOGAN SQUARE
2005-01-07 09:21:00;f9e68672587e68cc5ca5c221ed6362af994227384f41d23714eb8272e0e69ea1;0976160F;CPD;50;GARFIELD RIDGE
2005-01-07 09:21:00;a0a0bd97b92cf9c39196e91f0289b46c15ab2cfb8076d5777f0191ed8e4b99a0;0964090E;DOF;50;LINCOLN SQUARE
2005-01-07 09:22:00;e97ee40a7adc0741e32bf09b14e383342dd1dc195f50729018862116b6bffaf7;0964190A;DOF;30;LAKE VIEW
2005-01-07 09:22:00;1267c7049e59a2b437fb8bdd66967556c6aa1ebaf150980b381f53a4bba93c5b;0964150B;CPD;50;OHARE
2005-01-07 09:22:00;ea7c4e6c9a472f64c298a188fc7447759503164caf8a5b4815d5595e4ce1ce9e;0976160F;CPD;50;GARFIELD RIDGE
2004-01-27 22:15:00;71e4c865b44bb3254052ec5f5f59052877977c731ed1629cf0544cdef9b7f549;0964100A;CPD;100;ALBANY PARK
2005-01-07 09:23:00;4e53171b61d11c11628ba6fa4829140742b722a8722be4a9fca2ac851eaaede3;0964090E;DOF;50;LINCOLN SQUARE
2005-01-07 09:24:00;e0149823e17592a6e9456c8df86ee8a338903afb430f6c9d0f5b6cffbf46c7ca;0964190A;DOF;30;LOGAN SQUARE
2005-01-07 09:24:00;0b8b38a37a06e3284f306a5cf20c4d7621ce0fce37861bd8e35ef0a92646e336;0976160F;CPD;50;OHARE
2003-06-24 11:30:00;0b111cd4a1f6e16893e8534f5cd194432f54239b46d2d7575e5a68546eea9dbb;0964190A;DOF;30;NEW CITY
2002-05-31 20:06:00;ef7c390b725514f2cc037902c67a445407b89f386c6c919c8888fea9e504ba5c;0976210B;CPD;25;MCKINLEY PARK
2002-05-31 20:07:00;2fec331e94dc7915d86728045b6a1f5658c80f2d138c1425ae51f2f8e9b19643;0976210B;CPD;25;MCKINLEY PARK
2002-05-31 20:07:00;2fec331e94dc7915d86728045b6a1f5658c80f2d138c1425ae51f2f8e9b19643;0964150B;CPD;50;MCKINLEY PARK
2005-01-07 09:25:00;487bb71589d9e44eadc2db59d461f26ba9713d2d02dd9cb794fc786c8382a410;0964190A;DOF;30;LOGAN SQUARE
2003-06-24 11:30:00;aee6f43c7e720e0b9b543d37dbacac58dfc8b093c868740b485988a0fcee108a;0964150B;DOF;50;NEAR WEST SIDE
2001-05-30 17:20:00;00e4ff4c7a1e72a920c81ef167c56f28edc70581525c540573c056a58f886a9d;0976160A;CPD;25;LOOP
2001-05-30 17:20:00;78930ac9846913d55d672f7519e7082c4bee53b24b35dc47199f7b5044c3a3fa;0964080A;CPD;50;ARMOUR SQUARE
2001-05-30 17:05:00;4f26c74e7f968c859bfd6f372075425a7ea144dbb558c2ee44db264eb354c8e2;0964190A;CPD;30;LAKE VIEW
2001-05-30 17:05:00;32ff8402edfa7b89743e7db1d1dd02a375c73cf769295638e90e6e84cd33bb0b;0964100E;CPD;25;LOOP
2002-05-31 20:08:00;09cc3c4a90ea06a72a7dc6830b008f09e5b89efe979b89a61e7ba70c61440f00;0964150B;CPD;50;OHARE
2002-05-31 20:15:00;d28028df4097a11dfb59e7f2754fc8f4a2e01dba7975ec4061a1f8beb082e97e;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-31 20:20:00;22c028fb37accede9ddc144c15fcb93fee60c2a60b64d84a250dc85f05bae6e8;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-31 20:26:00;378d216bf1325691046bbd22f4fcb2556ae4b9231a5a094e48beb56d1071df4c;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-31 20:29:00;c337bf40e23fedba5d17a331e3b715c9c665d8dcc187d339eb6011e63e8c9aec;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-31 20:30:00;6dbdef1886d9093f33490a2e8bc5d9386889b2053ac3a180403b70ef3e40cadc;0964090E;CPD;50;MCKINLEY PARK
2002-05-31 20:32:00;558d75aa0d02808424cefee751cd873b49e97d4b621ac388f6eaa7a3b9f047df;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-31 20:35:00;d951c67eec05eade34fd6a7a3fff249669cbb54d0cb024d7a7f4bafc8456df73;0964150B;CPD;50;OHARE
2002-05-31 20:40:00;ee233418f723a41d4d5e467559dcf0132b1e3ad6858d6acf08a15afac74ac995;0964020B;CPD;25;ALBANY PARK
2002-05-31 20:42:00;bf174dac4ad23f9eca9d7e7b51907ca591965ca72fc1c1c770c9f07261022b75;0964090E;CPD;50;MCKINLEY PARK
2002-05-31 20:43:00;266fc8c00609ba2c520f7a54ff4f04707a9d990d0bab7d569aa7f8d3f8e50fe9;0976160F;CPD;25;NEAR SOUTH SIDE
2002-05-31 20:43:00;266fc8c00609ba2c520f7a54ff4f04707a9d990d0bab7d569aa7f8d3f8e50fe9;0964125;CPD;60;NEAR SOUTH SIDE
2002-05-31 20:45:00;7ee3fc81c6dcf937056be380be2c5885f9a87b03e96eaead7f5d4358859a45fd;0964150B;CPD;50;OHARE
2002-05-31 21:00:00;16b1499a500ac91a5bcdc0b122da32add21915fc4c9041619087b54fbf6c5a7f;0964020A;CPD;25;EAST SIDE
2005-01-07 09:25:00;09ca33579ebc32c8238b1743fa03b8516e89925378bedb0cafb1927a81213691;0964110C;DOF;50;LINCOLN SQUARE
2005-01-07 09:25:00;31631e29a0033b32a3542c6465e1421196479032c58b05854360c0726c0a3c33;0976160A;CPD;50;LOOP
2005-01-07 09:25:00;31631e29a0033b32a3542c6465e1421196479032c58b05854360c0726c0a3c33;0964150B;CPD;50;LOOP
2005-01-07 09:25:00;09ca33579ebc32c8238b1743fa03b8516e89925378bedb0cafb1927a81213691;0964100G;DOF;25;LINCOLN SQUARE
2005-01-07 09:25:00;a026ca8cada97d856246ca61fd34012caf3972db1d129a26b14ca239cda71055;0964080B;CPD;50;LOWER WEST SIDE
2005-01-07 09:26:00;31631e29a0033b32a3542c6465e1421196479032c58b05854360c0726c0a3c33;0980080A;CPD;100;LOOP
2005-01-07 09:26:00;2c068f7f8284d29a6bf499a0a09e1a4ca9f807ca1446e6c976fb499e5dad559f;0964190A;DOF;30;LAKE VIEW
2005-01-07 09:26:00;707a5e6e0d1564e335ce36e5041480427457b591469ab0b234bfb465de1199f3;0976160F;CPD;50;GARFIELD RIDGE
2005-01-07 09:27:00;a0cee84e9a9bfc05ba330fae48b6e6ff927079652a03268e16d424683d317cd1;0976160F;CPD;50;GARFIELD RIDGE
2002-05-31 21:03:00;580e0317b27af4867db64f778df0e117aa8bcb5a1017270d56fd376f931e5741;0964150B;CPD;50;OHARE
2002-05-31 21:10:00;edeae61d4149ae62b9fe1fba1b77e425cd619ea10d28853b09200e6eb3af52b6;0964150B;CPD;50;WEST RIDGE
2002-05-31 21:12:00;58732f53fd484c68745a218720be6625334c9eea531fc59968fca56b472c4a91;0964125;CPD;60;NEAR NORTH SIDE
2001-05-30 17:23:00;a8c2d5d8641ffbcc79bc5f51872a137e453b41e794758a472118fb239a8e297d;0964020B;CPD;25;LOOP
2004-01-27 22:29:00;f6d31a8c9c7ada1a67261a786f688df8d222f20bd80d84ee478916f986fa6772;0964150B;CPD;50;ROGERS PARK
2004-01-27 22:35:00;06b0ebbc2c31d690c2f10d439efdbf0d38381eafae27532431ce7fb493a6ad1b;0964125;CPD;60;CHATHAM
2003-06-24 11:31:00;5bbb3d10e7b848f3c90da66114fdcad4402d3fdb0334dd2d5cdcd6da1d2ba5b4;0964190A;DOF;30;NEW CITY
2003-06-24 11:31:00;072954906baed9e59c13fc167b9d156d6cb941c77af5f30bf43d6cdef567fa8a;0964090E;CPD;50;BELMONT CRAGIN
2003-06-24 11:32:00;b21a500b6f4210de855a2e4e07775598250fe3b28f26061c2351b5cd87612176;0964190B;CPD;50;LOOP
2003-06-24 11:33:00;81ea9b3fc9bf20ff4faea4f84adbc3cf68bd01e87920b44e54a4ece77db4dfed;0964190A;DOF;30;HYDE PARK
2002-05-31 21:15:00;f8eb7ca76ccef8403c5b10d1864e7a553e5b86b010b3fef8fec4ba2fe9e8ab20;0964110C;CPD;50;BELMONT CRAGIN
2002-05-31 21:15:00;ca4b3d06e4e7f7acf71e10c2025075e57dba2941e4479a9cc5c24431d3009d91;0964150B;Miscellaneous;50;OHARE
2002-05-31 21:19:00;09703b2bd703a7da096e36206e5873b3a85e302dcdc13cddaff0b2647ad076af;0964150B;Miscellaneous;50;OHARE
2005-01-07 09:27:00;110181c644b50f7ebbc46f5535a06528934b3e4d16a727f19c22de1bff5c24bf;0976160A;DOF;50;NEAR WEST SIDE
2005-01-07 09:27:00;4b86847eb257454ba4d8bc21a29946392b8c1df5fc1efe643c89f79b3eac4dbd;0964190B;DOF;50;NEAR WEST SIDE
2005-01-07 09:27:00;a71aaaabc668725c256af7d7ffe3b381d0d5e480cad2c7a5eb6690e6f45eea12;0964090E;DOF;50;LINCOLN SQUARE
2005-01-07 09:28:00;226406b2fb29190ecb8d025e3ce191e056dea3b973ceb4040d962c3aec45eee7;0976160A;DOF;50;NEAR WEST SIDE
2005-01-07 09:28:00;1de2258e0b02eb879d5b84908c304ffbbee5f1b8558149b0ffcd8713223b052e;0976160F;CPD;50;OHARE
2004-01-27 22:44:00;9ee3bd0736e4aa6add23a3c2b732de0f5abfe7a82ebaf5fc58438b198ef5bb8b;0976160F;CPD;25;CHATHAM
2001-05-30 17:26:00;db2aad453c83102700c888e95fdf693302f0b9cdee122f229a482fd8724d8823;0964080B;CPD;50;LOOP
2001-05-30 17:28:00;5ca81851aa5f5a4444484c92eb019605422813b1b19b1a35c83af62efa183f44;0964080A;CPD;50;ARMOUR SQUARE
2001-05-30 17:29:00;a64ea1a449f10a9f8bc2a5db824ca558504771213b328adec219799f58b9995b;0964020B;CPD;25;LOOP
2003-06-24 11:33:00;6da2ef3b7dc7b92ab2a82ec1b0ad097ae085667ce7806551ffa309f581f5e357;0964190A;DOF;30;NEAR WEST SIDE
2003-06-24 11:33:00;0f0780ccd7772e406b1d5f99dede3be6b7321651621d1d5d15174397c2b70b62;0976160F;CPD;25;BELMONT CRAGIN
2003-06-24 11:33:00;3fde18e0509fb28c885de585fb40f3c4509d68d926c0757a998a29700769d43b;0964050J;CPD;150;WEST GARFIELD PARK
2003-06-24 11:34:00;2291996870afd24c721de895dd91c49c2c0bfbd9fd8c0ffb044f9f260cca842e;0964190A;DOF;30;UPTOWN
2003-06-24 11:34:00;33861f891b5db9ca9be662a376cf3df7b36c313e50a1d91ec8c42b24402a9940;0964050J;CPD;150;WEST GARFIELD PARK
2003-06-24 11:34:00;ead45db2366374d5aac29d99e4ff1ffa9ce37bc3442ef0dbcdd43ab8a746f376;0964190A;DOF;30;WEST TOWN
2002-05-31 21:20:00;460c17a4c478506793893e5e2b3aa67b1385e65c577986f4f2a30b8c4e1e1831;0964100A;CPD;100;BELMONT CRAGIN
2005-01-07 09:29:00;d46a126621fe2213e098b4c6c70535838d14d4ef8b79259bef7a644cfce0951c;0964090E;DOF;50;LINCOLN SQUARE
2005-01-07 09:29:00;7fd203c70c46e163e9f180f04fe4619308284b607612eb0ecccba9790c6d9fef;0964190B;DOF;50;NEAR WEST SIDE
2005-01-07 09:30:00;5ae9688427b9796966504d8eeb0937e36937751951faf0aa2da25a1426ba052b;0964190A;DOF;30;NEAR WEST SIDE
2001-05-30 17:30:00;74a1da5da85f2fcbd4603330b13ebb489e467874168d5044e74c7e3f7e8e8ff2;0964190B;CPD;50;NEAR SOUTH SIDE
2001-05-30 17:30:00;eca5b08ff870a6d2af0bc4db68c1852bb05619ad971038185b75fbf5f6cc0d6a;0964190B;CPD;50;NEAR SOUTH SIDE
2003-06-24 11:35:00;2a0dccbae79274432499745c3bb45a50cd8a4651527ce5b748043af40a3414e7;0964190A;DOF;30;HYDE PARK
2003-06-24 11:35:00;4b697b59e015b301acf0fe68a6349f46c3a74fd4bb05cb217995690e3685d7c7;0964190A;DOF;30;UPTOWN
2005-01-07 09:30:00;915d125b329a01e8de6d2107e5e29395a0ac54d40cd444532f06fe66aa11ffef;0964190B;CPD;50;NEAR NORTH SIDE
2005-01-07 09:30:00;22608b27ba4d8e1bb60e7ee8d032c072ab0914f78ff4aff512e18128cff092b2;0976160F;CPD;50;GARFIELD RIDGE
2005-01-07 09:30:00;fe0110f595b9fd327f5e5f73bd70c492c1c62a0478eedf2513438cceb155cec2;0976160F;CPD;50;OHARE
2005-01-07 09:30:00;c64f419bd101fc58ab70a045e283fbd3aef5dc631a657a425fd67062e70d60f1;0964150B;CPD;50;SOUTH LAWNDALE
2005-01-07 09:30:00;c64f419bd101fc58ab70a045e283fbd3aef5dc631a657a425fd67062e70d60f1;0976210B;CPD;25;SOUTH LAWNDALE
2005-01-07 09:30:00;32b204eabcb34873165131838f73147e6c17c788c47810cf212ec30966ba2294;0964190B;DOF;50;NEAR WEST SIDE
2005-01-07 09:31:00;14006d4335ff4ed1b96ff1fd28da192d69be2a747129d4c0bb8bf027c35b0f91;0964190B;CPD;50;NEAR NORTH SIDE
2005-01-07 09:31:00;714d2a6f976eefe3926c77675b8fa7629c5d76df1e9912578e383015d9db94ad;0976160F;CPD;50;GARFIELD RIDGE
2003-06-24 11:36:00;0e2297567fbfdd6d5be5df4fcd2d21ec39faf2feb0e880008b549f239663d597;0964190A;DOF;30;UPTOWN
2003-06-24 11:36:00;0bc8d1ddddd25c3ba9ba271006a255c3686d3dc83babbb44426df25958ba27b7;0964020B;CPD;25;WEST TOWN
2003-06-24 11:37:00;6bf63dcddee7bbcaeea01868d6db702c3b26ebe803f5acc2779b2d06adffb939;0964190A;DOF;30;UPTOWN
2002-05-31 21:32:00;a62c1050f431d8ce74e6311f210ce9837b0e00f57b5f72ae1fb5c3ed7f6862a2;0964190A;CPD;30;NEAR NORTH SIDE
2002-05-31 21:32:00;a62c1050f431d8ce74e6311f210ce9837b0e00f57b5f72ae1fb5c3ed7f6862a2;0964150B;CPD;50;NEAR NORTH SIDE
2001-05-30 17:33:00;67508f2be5e36773691fd3ef83cd61b067e51c3e60982c7b556c3b7cd7a72f66;0964080A;CPD;50;NEAR WEST SIDE
2001-05-30 17:34:00;0fe73700dcca3ae71189b013a32d3a9361402d2a5c959bc14372c6b89cb0dae7;0964080A;CPD;50;NEAR WEST SIDE
2003-06-24 11:38:00;3c69aa67268824e91019292cb5b6a31c46e993d205f3f070f8a978ac7664d5e4;0976160F;CPD;25;NEAR WEST SIDE
2003-06-24 11:39:00;3ac176b0a153902500ab653ca87dd67e00248837f49ea33d029160e41218dec7;0964190A;DOF;30;HYDE PARK
2003-06-24 11:40:00;cd249be02ac14af05410c700ad44bc622d8612cac115854e95d759b2dbba3aa7;0976160A;CPD;25;OHARE
2003-06-24 11:40:00;b0bbc449a39be4edc452d133a57ac67803beb43dcbbffc848327eaeee3c08ba7;0964190B;CPD;50;NEAR NORTH SIDE
2005-01-07 09:31:00;40c2fcd3207c0a05cdedee54c8e27d9d0c43c6cf6eb548e6412abd38f4a2028d;0976160F;DOF;50;NEAR WEST SIDE
2005-01-07 09:32:00;c5d761523b72eabdb8854884a45be2ab970d089091b2af1e34f3f3c956d90b9e;0964190A;DOF;30;NEAR WEST SIDE
2004-01-27 23:05:00;ed6c4c03a915592ea21cdb7739bf9a530406d3a6b72f84290f4e88d8562f1ce4;0964170A;CPD;25;DUNNING
2004-01-27 23:08:00;59d597ec1fd298de963c04bc59963da3094c2be10cd7e3a3be0e9157247ade76;0964125;CPD;60;CHATHAM
2001-05-30 17:35:00;b503af5393eebd375339feb2e7b5fd1b5824202dedb78c4ffd89da830386e90f;0964080A;CPD;50;NEAR WEST SIDE
2001-05-30 17:35:00;dc2a0ca0b51755fffda6f47165b3af773fb2ebff3fb37e14cca741ec055d2452;0976160A;CPD;25;NEAR SOUTH SIDE
2003-06-24 11:40:00;3ceb44ce4545f6f98ae1d05d8b68894bd0739dc99475f9011782f8098d67612b;0964190B;CPD;50;LOOP
2003-06-24 11:40:00;78ee2a2023a4cbfd92226ef598e6c138f26ad3b21974dee5e45c1556af8c3436;0976160A;CPD;25;OHARE
2003-06-24 11:40:00;d22a87be53092a36330611626d80e358e362e330669998f03020cf902ac168ef;0964080B;CPD;50;LOOP
2002-05-31 21:40:00;b6870634dc00cc0e710f28af168a8626ea4c78467e4d1fbf8e4b8bea239afb9a;0964150B;CPD;50;GARFIELD RIDGE
2005-01-07 09:33:00;2236d95ca9370e13d79e6324275eaf803d0683595a261e698a1f22b0398677c8;0976160F;CPD;50;GARFIELD RIDGE
2005-01-07 09:33:00;64287fb5cab50dabb159f1899be572916b5eb4f3b10ba230b67bd6ede074a45a;0964190A;DOF;30;NEAR WEST SIDE
2005-01-07 09:34:00;d08fe09d97cec8144542a8afc85cdf8e58e6639b0636eab4da9e27789d194e06;0976160A;DOF;50;NEAR WEST SIDE
2005-01-07 09:34:00;284a7d22760fa0fd8e9ec64b18997008890a54ec6ab565dbe632e00429c879b1;0976160F;DOF;50;SOUTH SHORE
2001-05-30 17:40:00;c4f3344e38777907bc83041c5675e43fa697691fdb0fbb5b54abcd054d8dd840;0964080A;CPD;50;NEAR NORTH SIDE
2001-05-30 17:40:00;f8941a8f03a0716d568fd7f83aedd7294febbb3b9ef398bb0463032eed7f11d8;0976160A;CPD;25;ARMOUR SQUARE
2005-01-07 09:35:00;256ae3d73437eeb5969a8f57ca0ee8c44440e7d8a3f6310d007ae459f5ecd86c;0976160F;CPD;50;GARFIELD RIDGE
2005-01-07 09:36:00;3beb6f11be6bdf6286bcbb3cb6d77197100906ff53afb4cee4d90887b3af1b30;0976160F;CPD;50;OHARE
2002-05-31 21:50:00;26cf31ed8f58ce5a7c85496cece18a4cc4f5a561b5acedbd0c0297a1165d67fa;0964150B;CPD;50;LOOP
2002-05-31 21:51:00;0e7cc1767b51af25f7e72c0672cf63521610c2a199f5692b9c5eab560c972c50;0964020B;CPD;25;GARFIELD RIDGE
2003-06-24 11:41:00;9b4946414c5f3842d26ef8a6e842d797f3e4fe84e8e1bb9cf76baeb42aabeae2;0964190A;DOF;30;UPTOWN
2003-06-24 11:41:00;79c8b55be6ac87ab9816bf3e49ad2351dafdeccf1da7bd27132f614efdafccf0;0964090E;DOF;50;ALBANY PARK
2003-06-24 11:42:00;75ca80a2e8951228bc4c3f54bb765d021ba8e4f726c2282200a82d176d31b691;0964110C;CPD;50;LOOP
2003-06-24 11:42:00;c1fc6661469ae3609713ca7f388aa2d91c70afe03f7f4b26396c988d9b5caf58;0964190A;DOF;30;LINCOLN PARK
2003-06-24 11:42:00;deebdd45b613bfccaf9b54484a0d915a586c5c902d1a7cc796155975557ac22f;0964190B;DOF;50;NEAR NORTH SIDE
2003-06-24 11:42:00;a4566323aaa48b6ce8512dacbd90493e2ae6ba78853b0f7ad21cf778e64c72f5;0964100A;DOF;100;LOOP
2001-05-30 17:40:00;ea1ebaa3b529859b516ddf6e329dc80ea072aa8d5c95da37f4d5949aa42c8ac7;0964150B;CPD;50;OHARE
2001-05-30 17:41:00;a130e4941d6032a3ea25f281f0543ec9b2bb26859d44d83e1515233864f6e411;0964150B;CPD;50;LOOP
2002-05-31 22:00:00;4d9a03f5c99c7e6e4fa4b58c1cd634edc9f89de961f3f1acfd8fdd15917f6474;0964150B;CPD;50;WEST GARFIELD PARK
2002-05-31 22:00:00;c93287b1ca8a3be10f62c4b63e390aee80236adb69fac745fcabb8c51485c565;0964090E;CPD;50;BELMONT CRAGIN
2003-06-24 11:43:00;1713d08fd511a714cd49a1d5b4134153f6cfd1284e20d9640a9caa4905db7ca5;0964190B;CPD;50;NEAR NORTH SIDE
2003-06-24 11:44:00;6c53d44aa27216152a6dbff67259353d1e78bad7bcd3f053356474fa7424396e;0964150B;CPD;50;OHARE
2003-06-24 11:44:00;e3c004730128a00c74824848d428f2436e67e60812343419e89cd709db67f0fb;0964150B;DOF;50;LOOP
2003-06-24 11:45:00;b6f20832f2996c4a8ee9c81f1ad2e94922c58dfda7cda8c1e9db2c5d9d5889c1;0964190B;CPD;50;NEAR NORTH SIDE
2003-06-24 11:45:00;c2c4be0fdc3daf6958dd5611a09a80c6b0c0b23e3c4802d24430bea47b89eebb;0964190A;CPD;30;NEAR SOUTH SIDE
2003-06-24 11:45:00;cc9ba189acb6d212c77fafa0db17e9c86b70570eaabc099e2574f0d31f0802a6;0964150B;CPD;50;NEAR NORTH SIDE
2005-01-07 09:36:00;52fe83b22202e419a117b04e3d73f93f3f91f09817c782dffef8d0026df13050;0964125;DOF;120;NEAR NORTH SIDE
2004-01-27 23:20:00;b4acd3438c302a98ba351eeb8d5029d26ca7fc527e8bbc8d4556d75898b56c0c;0964125;CPD;60;CHATHAM
2004-01-27 23:25:00;605ca9b83573dc509b654f7053322fe70752f0da9bef89653352ae41f1986708;0964080B;CPD;50;NEAR NORTH SIDE
2001-05-30 17:43:00;ff68c5d6a5494cbfdc723bf33dc5231ece8e7e4d9cac4aad7a060706aae5602a;0964080A;CPD;50;NEAR WEST SIDE
2001-05-30 17:44:00;0f9923f973d5113dde3511eb59d07287bb0c9d9fbb315a12de6cef37216886f5;0964080B;CPD;50;NEAR WEST SIDE
2001-05-30 17:44:00;3ff4df3aa8b03ed92a6014516a00f1b23a22d972eb0afac80d48cdbbfc9494fc;0964190B;CPD;50;NEAR NORTH SIDE
2001-05-30 17:45:00;32718e6893c9c0df702d47349eadd08deff8f22456fc04a7c2074363ce5aeb0a;0964150B;CPD;50;OHARE
2003-06-24 11:45:00;49ed3b4c47ad6ea8e267683e4cbab29475e9f21dbe851e18f5af83cd4061edef;0964150B;CPD;50;LOOP
2003-06-24 11:45:00;8f1e00c69b9377c8c697cff98126ff3321e456538957c0fa71399c4809fb7f5f;0964190A;DOF;30;NEAR NORTH SIDE
2003-06-24 11:46:00;7335639b162d9492d69d6ec57371682df97195e1c586d32d0140c85fc263d8a7;0964190A;DOF;30;LINCOLN PARK
2003-06-24 11:46:00;eafcf3600973d619f2ee6183acc848edfb27d84181e702f0986d38d9d1b9a4e6;0964190A;DOF;30;WEST TOWN
2003-06-24 11:47:00;a9db54a5897c6cb89ed83ba7f6f9c29956cd8b22c4286e536f4ebf851685efb6;0976160A;CPD;25;OHARE
2003-06-24 11:47:00;20eb978fd4c274fc09c50b012d910e63e3239c1e10d9699a3749d0d538b8a73f;0964190B;DOF;50;NEAR NORTH SIDE
2005-01-07 09:38:00;f98be16582f88e1dade15bd5125241406825693ee43b3db79eef7806c167721f;0976160F;CPD;50;GARFIELD RIDGE
2005-01-07 09:39:00;107786840975d5e48cfb5e6429d2380c46232847d7fe1f8572f030b446889b2b;0964190A;DOF;30;HYDE PARK
2005-01-07 09:39:00;de26be1b4a8f542a864feb81eaccf53d7dad5d34d6682ced89dcfa1af2f17ef5;0964190A;DOF;30;HYDE PARK
2005-01-07 09:39:00;ffca4600195af1505be43172f679080595f4ed1fab26033ece15bd92da4d0f2b;0964190B;CPD;50;NEAR NORTH SIDE
2005-01-07 09:39:00;f179122e75432d760ace2231b7a7765557e6a72f35aabfb87bfe4f9346f831f9;0976160F;DOF;50;SOUTH SHORE
2005-01-07 09:39:00;7a79587be4258cc36d4781105f3bb7fdaf00ae73d4191db6e03a8ecaa27cf752;0964020A;DOF;25;HYDE PARK
2005-01-07 09:40:00;9ab81ce0a47b8203c5838f913b600b6893c7b1d823c65e4d9d159da7d0650150;0964150B;CPD;50;LOOP
2001-05-30 17:45:00;6f914251daf0f74e557e4f73bebbc3a8f194800b8b8fa7da5af6e34e0a217acc;0964100A;CPD;100;LOOP
2001-05-30 17:45:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964080A;CPD;50;NEAR WEST SIDE
2001-05-30 17:45:00;ab855fb578da68949664a94d55d4ef399aea80391cfa9a425debb00db66a1161;0964190B;CPD;50;LOOP
2003-06-24 11:47:00;97f947c031f465accf2d6e6c8336e9553a9413bf981e3df299d101bae31e45bd;0964200B;CPD;25;NEAR NORTH SIDE
2003-06-24 11:47:00;65f125e2494d2f73d1b1ce3b3f11afb044a41d1d80a8415cae64e3faa4875fbd;0964190A;DOF;30;NEAR NORTH SIDE
2003-06-24 11:49:00;6ee0cf74432931dc91474cf4ad9f3d1ac7ca4a09f42c8dec74c4dc4029010562;0964190B;DOF;50;NEAR NORTH SIDE
2004-01-27 23:35:00;bfb06ba40e65e9e4d5eadcab3ae0fde412a17b27a52f2a57c5d032435bda886a;0976160F;CPD;25;LAKE VIEW
2004-01-27 23:39:00;c319a8d0f041c3f434e574918b1d8d198c5308f72c6122be4fb4e076caf37c80;0976160A;CPD;25;LOOP
2001-05-30 17:46:00;40e13c2d2b7144e91a8bdad05d5bc7a116872fb8245542d186972d9d9ffdca83;0964080A;CPD;50;NEAR WEST SIDE
2001-05-30 17:46:00;80cf62ab10ad452878682d2d2b18de6ea8b4a42557a788c53f8e2a508a38a82f;0964020B;CPD;25;LOOP
